time,created,member_id,event_id,offset,,,,
4/30/2012 18:30,4/5/2012 20:09,43773382,56623962,-24.930625,,,,
4/30/2012 18:30,4/5/2012 21:56,16159541,56623962,-24.85693287,,,,
4/30/2012 18:30,4/6/2012 11:42,43622762,56623962,-24.28305556,,,,
4/30/2012 18:30,4/6/2012 18:35,43746992,56623962,-23.99623843,,,,
4/30/2012 18:30,4/6/2012 20:47,3011415,56623962,-23.90417824,,,,
4/30/2012 18:30,4/7/2012 12:08,11274200,56623962,-23.26505787,,,,
4/30/2012 18:30,4/9/2012 8:23,7339176,56623962,-21.42099537,,,,
4/30/2012 18:30,4/9/2012 9:57,23084231,56623962,-21.35579861,,,,
4/30/2012 18:30,4/9/2012 17:19,5330224,56623962,-21.04898148,,,,
4/30/2012 18:30,4/10/2012 5:02,12251810,56623962,-20.56085648,,,,
4/30/2012 18:30,4/10/2012 6:44,33016072,56623962,-20.48998843,,,,
4/30/2012 18:30,4/10/2012 14:58,13292866,56623962,-20.14716435,,,,
4/30/2012 18:30,4/10/2012 21:22,34004952,56623962,-19.88040509,,,,
4/30/2012 18:30,4/13/2012 21:47,12182572,56623962,-16.86263889,,,,
4/30/2012 18:30,4/15/2012 1:44,25244002,56623962,-15.69847222,,,,
4/30/2012 18:30,4/16/2012 12:33,44834652,56623962,-14.24760417,,,,
4/30/2012 18:30,4/16/2012 12:48,8151405,56623962,-14.23685185,,,,
4/30/2012 18:30,4/17/2012 15:04,33193592,56623962,-13.14300926,,,,
4/30/2012 18:30,4/18/2012 22:06,14597193,56623962,-11.84950231,,,,
4/30/2012 18:30,4/19/2012 15:32,2050412,56623962,-11.1231713,,,,
4/30/2012 18:30,4/21/2012 15:29,45408482,56623962,-9.125243056,,,,
4/30/2012 18:30,4/22/2012 12:05,43397302,56623962,-8.267210648,,,,
4/30/2012 18:30,4/23/2012 10:49,14150363,56623962,-7.319849537,,,,
4/30/2012 18:30,4/23/2012 21:24,7848977,56623962,-6.878506944,,,,
4/30/2012 18:30,4/24/2012 10:18,45704962,56623962,-6.341412037,,,,
4/30/2012 18:30,4/24/2012 12:31,11180866,56623962,-6.248645833,,,,
4/30/2012 18:30,4/24/2012 19:54,27913642,56623962,-5.941423611,,,,
4/30/2012 18:30,4/24/2012 19:54,22911971,56623962,-5.941273148,,,,
4/30/2012 18:30,4/24/2012 20:03,14451823,56623962,-5.93505787,,,,
4/30/2012 18:30,4/24/2012 20:45,3334661,56623962,-5.90587963,,,,
4/30/2012 18:30,4/24/2012 21:22,16400601,56623962,-5.880439815,,,,
4/30/2012 18:30,4/24/2012 21:22,12302420,56623962,-5.880335648,,,,
4/30/2012 18:30,4/24/2012 21:29,13608555,56623962,-5.875162037,,,,
4/30/2012 18:30,4/24/2012 21:43,9065177,56623962,-5.865787037,,,,
4/30/2012 18:30,4/24/2012 22:11,7026719,56623962,-5.846226852,,,,
4/30/2012 18:30,4/24/2012 22:25,17015941,56623962,-5.836585648,,,,
4/30/2012 18:30,4/24/2012 23:03,44843042,56623962,-5.809780093,,,,
4/30/2012 18:30,4/25/2012 5:38,21366891,56623962,-5.53587963,,,,
4/30/2012 18:30,4/25/2012 11:23,10574938,56623962,-5.296458333,,,,
4/30/2012 18:30,4/25/2012 11:57,14394888,56623962,-5.272743056,,,,
4/30/2012 18:30,4/25/2012 12:55,26170052,56623962,-5.232060185,,,,
4/30/2012 18:30,4/25/2012 13:24,8318511,56623962,-5.211956019,,,,
4/30/2012 18:30,4/25/2012 21:27,22680241,56623962,-4.876585648,,,,
4/30/2012 18:30,4/25/2012 22:57,10373234,56623962,-4.814537037,,,,
4/30/2012 18:30,4/25/2012 23:34,3317725,56623962,-4.788877315,,,,
4/30/2012 18:30,4/26/2012 0:12,22934171,56623962,-4.762268519,,,,
4/30/2012 18:30,4/26/2012 9:28,45936152,56623962,-4.375960648,,,,
4/30/2012 18:30,4/26/2012 13:09,11617026,56623962,-4.222708333,,,,
4/30/2012 18:30,4/27/2012 0:05,45881292,56623962,-3.767349537,,,,
4/30/2012 18:30,4/27/2012 10:10,23672871,56623962,-3.346701389,,,,
5/22/2012 18:30,4/19/2012 21:01,482161,61338572,-32.89467593,,,,
5/22/2012 18:30,4/19/2012 21:01,8990490,61338572,-32.89467593,,,,
5/22/2012 18:30,4/19/2012 21:01,10173172,61338572,-32.89467593,,,,
5/22/2012 18:30,4/19/2012 21:01,31654022,61338572,-32.89467593,,,,
5/22/2012 18:30,4/25/2012 20:37,6844070,61338572,-26.91135417,,,,
5/22/2012 18:30,4/25/2012 20:38,10346331,61338572,-26.910625,,,,
5/22/2012 18:30,4/25/2012 20:39,9821280,61338572,-26.91016204,,,,
5/22/2012 18:30,4/25/2012 20:39,21825391,61338572,-26.90987269,,,,
5/22/2012 18:30,4/25/2012 20:40,40757672,61338572,-26.90916667,,,,
5/22/2012 18:30,4/25/2012 20:42,21366891,61338572,-26.90825231,,,,
5/22/2012 18:30,4/25/2012 20:42,19190091,61338572,-26.90765046,,,,
5/22/2012 18:30,4/25/2012 20:43,45659842,61338572,-26.90752315,,,,
5/22/2012 18:30,4/25/2012 20:47,39148252,61338572,-26.90452546,,,,
5/22/2012 18:30,4/25/2012 20:52,36681232,61338572,-26.90118056,,,,
5/22/2012 18:30,4/25/2012 20:57,7848977,61338572,-26.89726852,,,,
5/22/2012 18:30,4/25/2012 21:07,6078591,61338572,-26.89078704,,,,
5/22/2012 18:30,4/25/2012 21:11,521544,61338572,-26.88778935,,,,
5/22/2012 18:30,4/25/2012 21:14,17100651,61338572,-26.88554398,,,,
5/22/2012 18:30,4/25/2012 21:16,7026719,61338572,-26.88449074,,,,
5/22/2012 18:30,4/25/2012 21:20,14071871,61338572,-26.88180556,,,,
5/22/2012 18:30,4/25/2012 21:22,12385565,61338572,-26.88043981,,,,
5/22/2012 18:30,4/25/2012 21:37,23084231,61338572,-26.86978009,,,,
5/22/2012 18:30,4/25/2012 21:38,15404841,61338572,-26.86888889,,,,
5/22/2012 18:30,4/25/2012 21:47,44420062,61338572,-26.86261574,,,,
5/22/2012 18:30,4/25/2012 22:01,14118282,61338572,-26.85342593,,,,
5/22/2012 18:30,4/25/2012 22:50,22518911,61338572,-26.81893519,,,,
5/22/2012 18:30,4/25/2012 23:21,10574938,61338572,-26.79790509,,,,
5/22/2012 18:30,4/25/2012 23:41,13608555,61338572,-26.78376157,,,,
5/22/2012 18:30,4/25/2012 23:41,12182572,61338572,-26.78350694,,,,
5/22/2012 18:30,4/25/2012 23:44,15278141,61338572,-26.78170139,,,,
5/22/2012 18:30,4/25/2012 23:51,39386082,61338572,-26.77641204,,,,
5/22/2012 18:30,4/25/2012 23:53,13662335,61338572,-26.77537037,,,,
5/22/2012 18:30,4/26/2012 1:12,36328842,61338572,-26.72081019,,,,
5/22/2012 18:30,4/26/2012 1:41,11984171,61338572,-26.70005787,,,,
5/22/2012 18:30,4/26/2012 2:43,6279494,61338572,-26.65711806,,,,
5/22/2012 18:30,4/26/2012 5:01,9331310,61338572,-26.56166667,,,,
5/22/2012 18:30,4/26/2012 6:32,14130215,61338572,-26.49803241,,,,
5/22/2012 18:30,4/26/2012 6:40,10307884,61338572,-26.49282407,,,,
5/22/2012 18:30,4/26/2012 6:56,13110017,61338572,-26.48170139,,,,
5/22/2012 18:30,4/26/2012 7:03,10303126,61338572,-26.47672454,,,,
5/22/2012 18:30,4/26/2012 7:53,22936961,61338572,-26.44234954,,,,
5/22/2012 18:30,4/26/2012 9:15,28241592,61338572,-26.38515046,,,,
5/22/2012 18:30,4/26/2012 9:20,36976212,61338572,-26.38175926,,,,
5/22/2012 18:30,4/26/2012 9:29,3334661,61338572,-26.37559028,,,,
5/22/2012 18:30,4/26/2012 9:29,12251810,61338572,-26.37540509,,,,
5/22/2012 18:30,4/26/2012 9:59,13292866,61338572,-26.35454861,,,,
5/22/2012 18:30,4/26/2012 10:01,2050412,61338572,-26.35298611,,,,
5/22/2012 18:30,4/26/2012 11:13,41894732,61338572,-26.30332176,,,,
5/22/2012 18:30,4/26/2012 11:56,14276681,61338572,-26.2730787,,,,
5/22/2012 18:30,4/26/2012 13:31,5330224,61338572,-26.20747685,,,,
5/22/2012 18:30,4/26/2012 13:53,33950602,61338572,-26.1922338,,,,
5/22/2012 18:30,4/26/2012 14:47,6918148,61338572,-26.15422454,,,,
5/22/2012 18:30,4/26/2012 15:42,8318511,61338572,-26.11601852,,,,
5/22/2012 18:30,4/26/2012 17:04,22797201,61338572,-26.05905093,,,,
5/22/2012 18:30,4/26/2012 18:09,10399343,61338572,-26.01444444,,,,
5/22/2012 18:30,4/26/2012 18:37,12004411,61338572,-25.9946875,,,,
5/22/2012 18:30,4/26/2012 19:00,4005587,61338572,-25.97888889,,,,
5/22/2012 18:30,4/26/2012 19:57,23325321,61338572,-25.93929398,,,,
5/22/2012 18:30,4/26/2012 22:11,14020289,61338572,-25.84618056,,,,
5/22/2012 18:30,4/26/2012 22:14,11618161,61338572,-25.84377315,,,,
5/22/2012 18:30,4/27/2012 8:27,45881292,61338572,-25.41849537,,,,
5/22/2012 18:30,4/27/2012 15:53,8922683,61338572,-25.10866898,,,,
5/22/2012 18:30,4/27/2012 17:00,10391503,61338572,-25.06216435,,,,
5/22/2012 18:30,4/27/2012 18:28,14597193,61338572,-25.00127315,,,,
5/22/2012 18:30,4/27/2012 18:39,14340057,61338572,-24.99311343,,,,
5/22/2012 18:30,4/28/2012 15:19,13762525,61338572,-24.13216435,,,,
5/22/2012 18:30,4/29/2012 13:35,21831441,61338572,-23.20430556,,,,
5/22/2012 18:30,4/30/2012 14:04,35579232,61338572,-22.18456019,,,,
5/22/2012 18:30,4/30/2012 16:55,36792712,61338572,-22.0653125,,,,
5/22/2012 18:30,4/30/2012 18:31,4136491,61338572,-21.99912037,,,,
5/22/2012 18:30,4/30/2012 19:33,33016072,61338572,-21.95570602,,,,
5/22/2012 18:30,4/30/2012 21:05,13010179,61338572,-21.89173611,,,,
5/22/2012 18:30,4/30/2012 22:43,7339176,61338572,-21.82384259,,,,
5/22/2012 18:30,5/1/2012 8:29,32713762,61338572,-21.416875,,,,
5/22/2012 18:30,5/1/2012 12:48,34921022,61338572,-21.23747685,,,,
5/22/2012 18:30,5/2/2012 11:43,14037907,61338572,-20.28195602,,,,
5/22/2012 18:30,5/2/2012 13:54,13948593,61338572,-20.19112269,,,,
5/22/2012 18:30,5/2/2012 17:30,5914801,61338572,-20.04109954,,,,
5/22/2012 18:30,5/3/2012 12:19,46701112,61338572,-19.25744213,,,,
5/22/2012 18:30,5/3/2012 16:48,12661754,61338572,-19.07040509,,,,
5/22/2012 18:30,5/3/2012 18:07,27009192,61338572,-19.01578704,,,,
5/22/2012 18:30,5/4/2012 8:47,13841973,61338572,-18.40476852,,,,
5/22/2012 18:30,5/4/2012 11:23,17015941,61338572,-18.29592593,,,,
5/22/2012 18:30,5/4/2012 23:35,46864262,61338572,-17.78780093,,,,
5/22/2012 18:30,5/5/2012 13:04,16535501,61338572,-17.22583333,,,,
5/22/2012 18:30,5/5/2012 21:30,34004952,61338572,-16.87450231,,,,
5/22/2012 18:30,5/7/2012 11:06,35510512,61338572,-15.30780093,,,,
5/22/2012 18:30,5/7/2012 11:57,6637658,61338572,-15.2724537,,,,
5/22/2012 18:30,5/7/2012 12:31,25244002,61338572,-15.24894676,,,,
5/22/2012 18:30,5/7/2012 14:57,11205405,61338572,-15.14738426,,,,
5/22/2012 18:30,5/7/2012 17:35,36662022,61338572,-15.03798611,,,,
5/22/2012 18:30,5/7/2012 22:52,3011415,61338572,-14.81737269,,,,
5/22/2012 18:30,5/8/2012 8:36,25928502,61338572,-14.41185185,,,,
5/22/2012 18:30,5/8/2012 10:01,3559726,61338572,-14.35309028,,,,
5/22/2012 18:30,5/8/2012 19:33,15406081,61338572,-13.95616898,,,,
5/22/2012 18:30,5/8/2012 20:47,4654513,61338572,-13.90428241,,,,
5/22/2012 18:30,5/9/2012 20:04,14118506,61338572,-12.93424769,,,,
5/22/2012 18:30,5/10/2012 16:28,45216222,61338572,-12.08450231,,,,
5/22/2012 18:30,5/10/2012 22:29,30189062,61338572,-11.83347222,,,,
5/22/2012 18:30,5/11/2012 8:23,47560392,61338572,-11.4212037,,,,
5/22/2012 18:30,5/11/2012 10:11,44949802,61338572,-11.34627315,,,,
5/22/2012 18:30,5/11/2012 10:13,46426172,61338572,-11.34502315,,,,
5/22/2012 18:30,5/11/2012 12:19,40605532,61338572,-11.25704861,,,,
5/22/2012 18:30,5/11/2012 17:21,47563952,61338572,-11.04791667,,,,
5/22/2012 18:30,5/14/2012 13:01,9183649,61338572,-8.22806713,,,,
5/22/2012 18:30,5/15/2012 0:54,16159541,61338572,-7.732881944,,,,
5/22/2012 18:30,5/15/2012 23:07,5092258,61338572,-6.807037037,,,,
5/22/2012 18:30,5/16/2012 17:03,42943132,61338572,-6.060150463,,,,
5/22/2012 18:30,5/16/2012 20:01,26300492,61338572,-5.936319444,,,,
5/22/2012 18:30,5/16/2012 20:13,13253387,61338572,-5.928391204,,,,
5/22/2012 18:30,5/16/2012 20:29,9849962,61338572,-5.916967593,,,,
5/22/2012 18:30,5/16/2012 20:49,33469612,61338572,-5.903449074,,,,
5/22/2012 18:30,5/16/2012 21:16,33827372,61338572,-5.884710648,,,,
5/22/2012 18:30,5/16/2012 21:38,9518501,61338572,-5.86880787,,,,
5/22/2012 18:30,5/16/2012 22:10,21813541,61338572,-5.846759259,,,,
5/22/2012 18:30,5/16/2012 22:17,14468547,61338572,-5.8421875,,,,
5/22/2012 18:30,5/16/2012 22:43,3688481,61338572,-5.824178241,,,,
5/22/2012 18:30,5/16/2012 22:52,8151405,61338572,-5.817604167,,,,
5/22/2012 18:30,5/16/2012 23:03,14332394,61338572,-5.810162037,,,,
5/22/2012 18:30,5/16/2012 23:51,34205772,61338572,-5.776446759,,,,
5/22/2012 18:30,5/17/2012 1:25,8645362,61338572,-5.71125,,,,
5/22/2012 18:30,5/17/2012 5:54,14174569,61338572,-5.524814815,,,,
5/22/2012 18:30,5/17/2012 7:10,22911971,61338572,-5.4715625,,,,
5/22/2012 18:30,5/17/2012 8:51,44843042,61338572,-5.4015625,,,,
5/22/2012 18:30,5/17/2012 10:14,37777662,61338572,-5.344236111,,,,
5/22/2012 18:30,5/17/2012 11:21,8095898,61338572,-5.297418981,,,,
5/22/2012 18:30,5/17/2012 14:06,42218532,61338572,-5.182858796,,,,
5/22/2012 18:30,5/17/2012 23:25,8123114,61338572,-4.795115741,,,,
5/22/2012 18:30,5/19/2012 7:57,48393332,61338572,-3.439259259,,,,
5/22/2012 18:30,5/19/2012 8:57,48182142,61338572,-3.3978125,,,,
5/22/2012 18:30,5/19/2012 11:51,1099373,61338572,-3.277083333,,,,
5/22/2012 18:30,5/19/2012 14:36,48192552,61338572,-3.16193287,,,,
5/22/2012 18:30,5/21/2012 6:50,28854682,61338572,-1.486076389,,,,
5/22/2012 18:30,5/21/2012 6:57,43397302,61338572,-1.480856481,,,,
5/22/2012 18:30,5/21/2012 9:23,45169162,61338572,-1.379236111,,,,
5/22/2012 18:30,5/21/2012 12:48,25505172,61338572,-1.237222222,,,,
5/22/2012 18:30,5/21/2012 12:50,21042311,61338572,-1.235659722,,,,
5/22/2012 18:30,5/21/2012 12:52,23669081,61338572,-1.234351852,,,,
5/22/2012 18:30,5/21/2012 13:02,2891142,61338572,-1.227407407,,,,
5/22/2012 18:30,5/21/2012 13:09,371857,61338572,-1.222592593,,,,
5/22/2012 18:30,5/21/2012 13:11,33193592,61338572,-1.221423611,,,,
5/22/2012 18:30,5/21/2012 13:50,48616852,61338572,-1.194108796,,,,
5/22/2012 18:30,5/21/2012 14:47,38450512,61338572,-1.154212963,,,,
5/22/2012 18:30,5/21/2012 15:05,45340762,61338572,-1.141979167,,,,
5/22/2012 18:30,5/21/2012 16:14,39265492,61338572,-1.094189815,,,,
5/22/2012 18:30,5/21/2012 18:42,6171938,61338572,-0.99119213,,,,
5/22/2012 18:30,5/21/2012 21:14,42635992,61338572,-0.88568287,,,,
5/22/2012 18:30,5/22/2012 8:17,39413262,61338572,-0.425219907,,,,
5/22/2012 18:30,5/22/2012 8:44,2667260,61338572,-0.406724537,,,,
5/22/2012 18:30,5/22/2012 11:36,14928421,61338572,-0.287141204,,,,
5/22/2012 18:30,5/22/2012 12:17,12998557,61338572,-0.258912037,,,,
5/22/2012 18:30,5/22/2012 17:06,48636362,61338572,-0.057662037,,,,
6/28/2012 18:30,5/23/2012 7:55,482161,65834962,-36.44082176,,,,
6/28/2012 18:30,5/23/2012 7:55,25037362,65834962,-36.44082176,,,,
6/28/2012 18:30,5/23/2012 7:55,8990490,65834962,-36.44082176,,,,
6/28/2012 18:30,5/23/2012 7:55,10173172,65834962,-36.44082176,,,,
6/28/2012 18:30,5/23/2012 8:41,36683142,65834962,-36.40880787,,,,
6/28/2012 18:30,5/23/2012 9:57,45881292,65834962,-36.35608796,,,,
6/28/2012 18:30,5/23/2012 10:07,48393332,65834962,-36.34915509,,,,
6/28/2012 18:30,5/23/2012 15:37,48608412,65834962,-36.11986111,,,,
6/28/2012 18:30,5/23/2012 19:15,42579542,65834962,-35.96866898,,,,
6/28/2012 18:30,5/23/2012 22:31,17798611,65834962,-35.83248843,,,,
6/28/2012 18:30,5/23/2012 22:31,43324482,65834962,-35.83247685,,,,
6/28/2012 18:30,5/23/2012 22:31,6844070,65834962,-35.83196759,,,,
6/28/2012 18:30,5/23/2012 22:32,9821280,65834962,-35.83162037,,,,
6/28/2012 18:30,5/23/2012 22:32,5914801,65834962,-35.83131944,,,,
6/28/2012 18:30,5/23/2012 22:33,36681232,65834962,-35.83118056,,,,
6/28/2012 18:30,5/23/2012 22:34,15706281,65834962,-35.83012731,,,,
6/28/2012 18:30,5/23/2012 22:34,13762525,65834962,-35.83009259,,,,
6/28/2012 18:30,5/23/2012 22:34,45408482,65834962,-35.8300463,,,,
6/28/2012 18:30,5/23/2012 22:35,10737842,65834962,-35.82972222,,,,
6/28/2012 18:30,5/23/2012 22:38,46701112,65834962,-35.82736111,,,,
6/28/2012 18:30,5/23/2012 22:41,23586021,65834962,-35.82505787,,,,
6/28/2012 18:30,5/23/2012 22:42,34205772,65834962,-35.82496528,,,,
6/28/2012 18:30,5/23/2012 22:43,14756541,65834962,-35.82398148,,,,
6/28/2012 18:30,5/23/2012 22:48,8318511,65834962,-35.82054398,,,,
6/28/2012 18:30,5/23/2012 22:48,11085947,65834962,-35.82046296,,,,
6/28/2012 18:30,5/23/2012 22:59,30590692,65834962,-35.81298611,,,,
6/28/2012 18:30,5/23/2012 23:00,14083621,65834962,-35.81185185,,,,
6/28/2012 18:30,5/23/2012 23:15,14222010,65834962,-35.80149306,,,,
6/28/2012 18:30,5/23/2012 23:15,22518911,65834962,-35.80143519,,,,
6/28/2012 18:30,5/23/2012 23:25,35123972,65834962,-35.79481481,,,,
6/28/2012 18:30,5/23/2012 23:26,4671936,65834962,-35.79427083,,,,
6/28/2012 18:30,5/23/2012 23:26,13608555,65834962,-35.79409722,,,,
6/28/2012 18:30,5/23/2012 23:28,30189062,65834962,-35.79260417,,,,
6/28/2012 18:30,5/23/2012 23:30,14327450,65834962,-35.79163194,,,,
6/28/2012 18:30,5/23/2012 23:40,13110017,65834962,-35.78429398,,,,
6/28/2012 18:30,5/23/2012 23:48,9331310,65834962,-35.77892361,,,,
6/28/2012 18:30,5/23/2012 23:55,13292866,65834962,-35.77398148,,,,
6/28/2012 18:30,5/24/2012 0:10,21984131,65834962,-35.76340278,,,,
6/28/2012 18:30,5/24/2012 0:22,2891142,65834962,-35.75508102,,,,
6/28/2012 18:30,5/24/2012 0:50,14363159,65834962,-35.73572917,,,,
6/28/2012 18:30,5/24/2012 1:19,12251810,65834962,-35.71554398,,,,
6/28/2012 18:30,5/24/2012 1:39,17680631,65834962,-35.70157407,,,,
6/28/2012 18:30,5/24/2012 1:55,8151405,65834962,-35.69050926,,,,
6/28/2012 18:30,5/24/2012 2:35,4691545,65834962,-35.66315972,,,,
6/28/2012 18:30,5/24/2012 5:01,25876422,65834962,-35.56135417,,,,
6/28/2012 18:30,5/24/2012 5:23,37615842,65834962,-35.54596065,,,,
6/28/2012 18:30,5/24/2012 6:06,26769872,65834962,-35.51636574,,,,
6/28/2012 18:30,5/24/2012 6:17,40890102,65834962,-35.50888889,,,,
6/28/2012 18:30,5/24/2012 6:40,9072968,65834962,-35.49295139,,,,
6/28/2012 18:30,5/24/2012 6:46,13841973,65834962,-35.48850694,,,,
6/28/2012 18:30,5/24/2012 7:19,20792591,65834962,-35.46587963,,,,
6/28/2012 18:30,5/24/2012 7:31,10616810,65834962,-35.45717593,,,,
6/28/2012 18:30,5/24/2012 7:59,6078591,65834962,-35.43766204,,,,
6/28/2012 18:30,5/24/2012 8:11,16400601,65834962,-35.42978009,,,,
6/28/2012 18:30,5/24/2012 8:22,41520002,65834962,-35.421875,,,,
6/28/2012 18:30,5/24/2012 8:29,2050412,65834962,-35.41701389,,,,
6/28/2012 18:30,5/24/2012 8:43,45169162,65834962,-35.40731481,,,,
6/28/2012 18:30,5/24/2012 8:50,34286372,65834962,-35.40215278,,,,
6/28/2012 18:30,5/24/2012 9:03,11833142,65834962,-35.39309028,,,,
6/28/2012 18:30,5/24/2012 9:17,13948593,65834962,-35.38353009,,,,
6/28/2012 18:30,5/24/2012 9:19,43773382,65834962,-35.38202546,,,,
6/28/2012 18:30,5/24/2012 9:28,12661754,65834962,-35.37613426,,,,
6/28/2012 18:30,5/24/2012 9:36,23084231,65834962,-35.37069444,,,,
6/28/2012 18:30,5/24/2012 9:42,47560392,65834962,-35.36603009,,,,
6/28/2012 18:30,5/24/2012 9:43,7003273,65834962,-35.36539352,,,,
6/28/2012 18:30,5/24/2012 9:58,36118442,65834962,-35.3553125,,,,
6/28/2012 18:30,5/24/2012 9:58,9742510,65834962,-35.3553125,,,,
6/28/2012 18:30,5/24/2012 10:10,43622762,65834962,-35.34686343,,,,
6/28/2012 18:30,5/24/2012 10:31,13662335,65834962,-35.33240741,,,,
6/28/2012 18:30,5/24/2012 10:39,42635992,65834962,-35.32708333,,,,
6/28/2012 18:30,5/24/2012 11:16,41894732,65834962,-35.30090278,,,,
6/28/2012 18:30,5/24/2012 11:41,14130215,65834962,-35.2840162,,,,
6/28/2012 18:30,5/24/2012 11:41,9502553,65834962,-35.2837963,,,,
6/28/2012 18:30,5/24/2012 11:53,33827372,65834962,-35.27534722,,,,
6/28/2012 18:30,5/24/2012 12:01,4016647,65834962,-35.27012731,,,,
6/28/2012 18:30,5/24/2012 12:15,3395673,65834962,-35.26009259,,,,
6/28/2012 18:30,5/24/2012 14:02,23672871,65834962,-35.18596065,,,,
6/28/2012 18:30,5/24/2012 14:09,11484950,65834962,-35.18096065,,,,
6/28/2012 18:30,5/24/2012 14:14,21825391,65834962,-35.17743056,,,,
6/28/2012 18:30,5/24/2012 14:47,5431234,65834962,-35.1546412,,,,
6/28/2012 18:30,5/24/2012 15:08,25244002,65834962,-35.14003472,,,,
6/28/2012 18:30,5/24/2012 18:19,11394943,65834962,-35.00700231,,,,
6/28/2012 18:30,5/24/2012 18:44,35510512,65834962,-34.98967593,,,,
6/28/2012 18:30,5/24/2012 19:47,21710471,65834962,-34.94587963,,,,
6/28/2012 18:30,5/24/2012 20:09,8738864,65834962,-34.93084491,,,,
6/28/2012 18:30,5/25/2012 7:35,14621678,65834962,-34.4543287,,,,
6/28/2012 18:30,5/25/2012 7:43,15404841,65834962,-34.44899306,,,,
6/28/2012 18:30,5/25/2012 14:31,48192552,65834962,-34.16583333,,,,
6/28/2012 18:30,5/25/2012 19:10,14597193,65834962,-33.97216435,,,,
6/28/2012 18:30,5/26/2012 19:20,17100651,65834962,-32.96503472,,,,
6/28/2012 18:30,5/28/2012 11:34,49218942,65834962,-31.28847222,,,,
6/28/2012 18:30,5/28/2012 22:32,32713762,65834962,-30.83193287,,,,
6/28/2012 18:30,5/29/2012 11:16,10741087,65834962,-30.30074074,,,,
6/28/2012 18:30,5/29/2012 11:55,48959462,65834962,-30.2737963,,,,
6/28/2012 18:30,5/29/2012 22:38,5078978,65834962,-29.82734954,,,,
6/28/2012 18:30,5/30/2012 7:42,14150363,65834962,-29.44979167,,,,
6/28/2012 18:30,5/30/2012 9:21,42943132,65834962,-29.38063657,,,,
6/28/2012 18:30,5/30/2012 15:04,14468547,65834962,-29.14284722,,,,
6/28/2012 18:30,5/30/2012 15:30,35470722,65834962,-29.12438657,,,,
6/28/2012 18:30,5/30/2012 19:40,33016072,65834962,-28.9512037,,,,
6/28/2012 18:30,5/30/2012 19:59,8847075,65834962,-28.93784722,,,,
6/28/2012 18:30,5/30/2012 20:27,36662022,65834962,-28.91871528,,,,
6/28/2012 18:30,5/31/2012 8:51,8661668,65834962,-28.40196759,,,,
6/28/2012 18:30,5/31/2012 14:51,14276681,65834962,-28.15193287,,,,
6/28/2012 18:30,5/31/2012 17:20,42339452,65834962,-28.04824074,,,,
6/28/2012 18:30,5/31/2012 17:22,23141021,65834962,-28.04702546,,,,
6/28/2012 18:30,6/1/2012 10:35,6977408,65834962,-27.32940972,,,,
6/28/2012 18:30,6/1/2012 23:25,3317725,65834962,-26.79503472,,,,
6/28/2012 18:30,6/1/2012 23:46,36792712,65834962,-26.78008102,,,,
6/28/2012 18:30,6/2/2012 21:42,22911971,65834962,-25.86615741,,,,
6/28/2012 18:30,6/4/2012 7:50,25105202,65834962,-24.44444444,,,,
6/28/2012 18:30,6/4/2012 11:46,10187518,65834962,-24.28,,,,
6/28/2012 18:30,6/4/2012 12:43,14160919,65834962,-24.24047454,,,,
6/28/2012 18:30,6/4/2012 15:09,14823681,65834962,-24.13895833,,,,
6/28/2012 18:30,6/4/2012 16:30,31932502,65834962,-24.08270833,,,,
6/28/2012 18:30,6/6/2012 11:19,14088354,65834962,-22.29871528,,,,
6/28/2012 18:30,6/6/2012 16:42,40605532,65834962,-22.07469907,,,,
6/28/2012 18:30,6/7/2012 8:31,50455122,65834962,-21.4156713,,,,
6/28/2012 18:30,6/7/2012 12:32,44843042,65834962,-21.24818287,,,,
6/28/2012 18:30,6/7/2012 13:04,50466382,65834962,-21.22572917,,,,
6/28/2012 18:30,6/8/2012 10:38,11205405,65834962,-20.32767361,,,,
6/28/2012 18:30,6/8/2012 10:49,50500902,65834962,-20.31975694,,,,
6/28/2012 18:30,6/8/2012 21:05,49724002,65834962,-19.89224537,,,,
6/28/2012 18:30,6/8/2012 22:58,23768591,65834962,-19.81378472,,,,
6/28/2012 18:30,6/9/2012 23:04,34004952,65834962,-18.80951389,,,,
6/28/2012 18:30,6/10/2012 9:53,38312002,65834962,-18.35871528,,,,
6/28/2012 18:30,6/10/2012 19:34,46864262,65834962,-17.95496528,,,,
6/28/2012 18:30,6/12/2012 9:57,13251090,65834962,-16.35612269,,,,
6/28/2012 18:30,6/12/2012 16:35,42906842,65834962,-16.07965278,,,,
6/28/2012 18:30,6/12/2012 21:00,51084772,65834962,-15.89519676,,,,
6/28/2012 18:30,6/13/2012 9:36,12203036,65834962,-15.37061343,,,,
6/28/2012 18:30,6/13/2012 10:11,6486128,65834962,-15.34590278,,,,
6/28/2012 18:30,6/14/2012 14:26,49637122,65834962,-14.16876157,,,,
6/28/2012 18:30,6/16/2012 21:26,51536682,65834962,-11.87721065,,,,
6/28/2012 18:30,6/17/2012 13:36,10716978,65834962,-11.20350694,,,,
6/28/2012 18:30,6/18/2012 9:32,32110952,65834962,-10.37328704,,,,
6/28/2012 18:30,6/18/2012 11:19,50839642,65834962,-10.29864583,,,,
6/28/2012 18:30,6/18/2012 23:21,51699762,65834962,-9.797256944,,,,
6/28/2012 18:30,6/19/2012 11:27,39386082,65834962,-9.293472222,,,,
